Date,Open,High,Low,Close,Adj Close,Volume
2023-09-07,2510.0,2516.0,2494.10009765625,2507.39990234375,2507.39990234375,210905
2023-09-08,2509.0,2517.949951171875,2491.699951171875,2505.050048828125,2505.050048828125,586237
2023-09-11,2519.0,2528.0,2500.0,2523.75,2523.75,419624
2023-09-12,2530.0,2530.0,2480.0,2487.25,2487.25,587884
2023-09-13,2486.0,2510.60009765625,2456.0,2488.550048828125,2488.550048828125,395453
2023-09-14,2498.0,2498.0,2467.25,2483.199951171875,2483.199951171875,548954
2023-09-15,2483.050048828125,2505.0,2473.10009765625,2481.5,2481.5,504764
2023-09-18,2481.5,2513.14990234375,2471.0,2508.14990234375,2508.14990234375,277306
2023-09-20,2511.949951171875,2517.949951171875,2487.75,2499.199951171875,2499.199951171875,337541
2023-09-21,2491.10009765625,2518.39990234375,2486.0,2512.85009765625,2512.85009765625,279691
2023-09-22,2518.85009765625,2520.5,2493.0,2517.699951171875,2517.699951171875,348380
2023-09-25,2517.0,2519.800048828125,2477.550048828125,2494.5,2494.5,219117
2023-09-26,2488.199951171875,2506.0,2488.199951171875,2501.800048828125,2501.800048828125,128154
2023-09-27,2495.0,2503.75,2480.300048828125,2499.5,2499.5,178583
2023-09-28,2499.5,2503.949951171875,2414.050048828125,2421.35009765625,2421.35009765625,475791
2023-09-29,2440.0,2452.39990234375,2429.0,2439.5,2439.5,123353
2023-10-03,2439.5,2447.89990234375,2412.550048828125,2425.39990234375,2425.39990234375,382674
2023-10-04,2421.949951171875,2422.949951171875,2385.0,2406.39990234375,2406.39990234375,378833
2023-10-05,2435.60009765625,2438.300048828125,2420.0,2429.199951171875,2429.199951171875,231636
2023-10-06,2443.0,2456.89990234375,2429.199951171875,2454.35009765625,2454.35009765625,242397
2023-10-09,2430.10009765625,2438.85009765625,2410.10009765625,2425.0,2425.0,370569
2023-10-10,2430.0,2456.0,2425.0,2450.10009765625,2450.10009765625,288124
2023-10-11,2456.0,2492.0,2455.0,2487.64990234375,2487.64990234375,449170
2023-10-12,2487.64990234375,2497.5,2472.800048828125,2481.89990234375,2481.89990234375,124308
2023-10-13,2480.0,2484.199951171875,2454.39990234375,2460.050048828125,2460.050048828125,146168
2023-10-16,2460.0,2463.25,2418.75,2434.60009765625,2434.60009765625,412888
2023-10-17,2441.550048828125,2444.14990234375,2419.550048828125,2427.35009765625,2427.35009765625,299608
2023-10-18,2420.10009765625,2434.949951171875,2404.5,2407.25,2407.25,156214
2023-10-19,2400.0,2405.949951171875,2370.0,2374.85009765625,2374.85009765625,324864
2023-10-20,2374.85009765625,2385.949951171875,2355.0,2373.199951171875,2373.199951171875,277143
2023-10-23,2373.199951171875,2382.35009765625,2345.0,2351.0,2351.0,147967
2023-10-25,2360.5,2363.39990234375,2321.300048828125,2326.300048828125,2326.300048828125,223852
2023-10-26,2321.0,2322.0,2292.550048828125,2295.39990234375,2295.39990234375,280265
2023-10-27,2302.85009765625,2334.39990234375,2296.10009765625,2316.800048828125,2316.800048828125,422263
2023-10-30,2330.0,2330.0,2299.0,2312.14990234375,2312.14990234375,311774
2023-10-31,2364.0,2478.0,2350.35009765625,2458.0,2458.0,2314742
2023-11-01,2452.0,2465.0,2401.64990234375,2406.35009765625,2406.35009765625,565676
2023-11-02,2430.0,2436.35009765625,2395.25,2428.300048828125,2428.300048828125,237880
2023-11-03,2437.800048828125,2459.0,2414.35009765625,2455.5,2455.5,159963
2023-11-06,2470.0,2471.449951171875,2420.949951171875,2433.699951171875,2433.699951171875,325475
2023-11-07,2446.949951171875,2446.949951171875,2421.0,2438.300048828125,2438.300048828125,178637
2023-11-08,2464.0,2488.75,2437.25,2473.14990234375,2473.14990234375,350680
2023-11-09,2465.10009765625,2500.0,2450.5,2457.550048828125,2457.550048828125,673878
2023-11-10,2457.550048828125,2470.0,2418.800048828125,2432.35009765625,2432.35009765625,326200
2023-11-13,2444.800048828125,2447.85009765625,2421.89990234375,2428.60009765625,2428.60009765625,181803
2023-11-15,2429.0,2469.64990234375,2420.85009765625,2460.300048828125,2460.300048828125,405307
2023-11-16,2460.5,2466.14990234375,2446.050048828125,2459.10009765625,2459.10009765625,175004
2023-11-17,2468.85009765625,2534.300048828125,2465.050048828125,2510.300048828125,2510.300048828125,786838
2023-11-20,2510.300048828125,2520.0,2476.25,2483.550048828125,2483.550048828125,208065
2023-11-21,2484.0,2504.75,2471.64990234375,2495.60009765625,2495.60009765625,225993
2023-11-22,2495.550048828125,2507.800048828125,2478.050048828125,2488.35009765625,2488.35009765625,143168
2023-11-23,2488.35009765625,2516.0,2482.949951171875,2509.300048828125,2509.300048828125,253442
2023-11-24,2515.89990234375,2516.449951171875,2482.0,2504.10009765625,2504.10009765625,247748
2023-11-28,2491.0,2514.300048828125,2481.75,2488.050048828125,2488.050048828125,229294
2023-11-29,2488.949951171875,2515.89990234375,2485.0,2503.60009765625,2503.60009765625,385084
2023-11-30,2503.60009765625,2563.60009765625,2487.0,2552.35009765625,2552.35009765625,894422
2023-12-01,2570.0,2576.14990234375,2544.050048828125,2562.14990234375,2562.14990234375,300500
2023-12-04,2576.0,2582.0,2546.0,2553.449951171875,2553.449951171875,356930
2023-12-05,2555.0,2588.39990234375,2545.64990234375,2571.0,2571.0,364575
2023-12-06,2589.949951171875,2616.199951171875,2570.0,2576.14990234375,2576.14990234375,439281
2023-12-07,2590.0,2628.0,2583.050048828125,2588.85009765625,2588.85009765625,418572
2023-12-08,2607.0,2607.0,2545.0,2561.64990234375,2561.64990234375,215930
2023-12-11,2561.64990234375,2567.800048828125,2535.699951171875,2545.550048828125,2545.550048828125,252758
2023-12-12,2546.050048828125,2614.800048828125,2546.050048828125,2607.5,2607.5,705500
2023-12-13,2621.35009765625,2649.0,2576.0,2623.25,2623.25,631170
2023-12-14,2633.35009765625,2638.0,2600.0,2634.300048828125,2634.300048828125,451306
2023-12-15,2634.300048828125,2656.949951171875,2623.949951171875,2651.050048828125,2651.050048828125,515599
2023-12-18,2651.0,2666.89990234375,2643.0,2647.5,2647.5,464591
2023-12-19,2647.5,2661.0,2618.89990234375,2648.75,2648.75,389801
2023-12-20,2662.0,2671.0,2568.85009765625,2584.199951171875,2584.199951171875,597865
2023-12-21,2565.10009765625,2622.0,2547.85009765625,2616.10009765625,2616.10009765625,201946
2023-12-22,2616.14990234375,2649.85009765625,2612.14990234375,2643.449951171875,2643.449951171875,237427
2023-12-26,2645.0,2680.0,2636.0,2667.949951171875,2667.949951171875,213484
2023-12-27,2673.0,2717.050048828125,2667.949951171875,2699.10009765625,2699.10009765625,487539
2023-12-28,2719.89990234375,2723.449951171875,2696.050048828125,2708.300048828125,2708.300048828125,409640
2023-12-29,2710.0,2753.60009765625,2678.550048828125,2715.10009765625,2715.10009765625,691045
